CPF ID,Filer,Office Sought,Start Balance,Receipts,Expenditures,Current Cash On Hand,Date Filed,Party Affiliation,Winner?
15488,"Zlotnik, Jonathan D.","House, 2nd Worcester","$7,438.52","$11,581.85","$2,350.85","$16,669.52",10/31/25,,False
19426,"Yu, Persis","Senate, Norfolk & Suffolk",$0.00,"$39,581.23","$8,765.70","$30,815.53",10/31/25,,False
17988,"Yanovsky, Vladislav","House, 11th Middlesex","$4,921.28","$1,500.00","$6,220.38",$200.90,10/31/25,,False
17394,"Xiarhos, Steven G.","House, 5th Barnstable","$73,791.82","$13,224.20","$18,572.90","$69,752.12",10/31/25,,False
15223,"Wright, Sandra M.","House, 8th Plymouth","$3,230.28",$0.00,$0.00,"$3,230.28",10/31/25,,False
17118,"Worrell, Christopher J.","House, 5th Suffolk","$25,652.74","$75,171.62","$99,570.82","$1,253.54",10/31/25,,False
15174,"Wong, Donald H.","House, 9th Essex","$19,726.58","$7,316.18","$7,433.87","$19,608.89",10/31/25,,False
12894,"Williams, Bud L.","House, 11th Hampden","$164,686.80","$15,326.03","$10,276.83","$169,736.00",10/31/25,,False
16985,"Williams, Alexander L.","Senate, 1st Essex",$860.26,$0.00,$0.00,$860.26,10/31/25,,False
15463,"Whipps, Susannah M.","House, 2nd Franklin","$11,345.66","$6,195.85","$9,110.00","$8,431.51",10/31/25,,False
18826,"Wells, Richard","House, 7th Norfolk","$6,414.74","$16,905.35","$9,751.12","$13,604.03",10/31/25,,False
15179,"Welch, Korey","House, 5th Plymouth","$2,211.25",$0.00,$0.00,"$2,211.25",10/31/25,,False
19442,"Warren, Peter","House, 2nd Hampden",$0.00,$20.00,$0.00,$20.00,10/31/25,,False
14260,"Walz, Marty","House, 8th Suffolk","$19,594.93",$0.00,"$19,594.93",$0.00,6/30/25,,False
16291,"Walsh, Thomas P.","House, 12th Essex","$53,732.56","$9,679.16","$4,613.61","$58,798.11",10/31/25,,False
18689,"Wallace Spencer, Dee","House, 1st Plymouth","$24,002.60",$0.00,"$24,002.60",$0.00,10/31/25,,False
16351,"Walker, Brett","House, 7th Middlesex","$4,268.58",$0.00,$0.00,"$4,268.58",10/31/25,,False
19398,"Volungis, Adam","House, 1st Worcester",$0.00,"$1,117.67",$854.48,$263.19,10/31/25,,False
16893,"Vitolo, Thomas J.","House, 15th Norfolk","$69,243.68","$65,134.96","$75,703.08","$110,411.31",10/31/25,,False
18065,"Vitale, Ty","House, 6th Essex",$432.19,$0.00,$53.98,$378.21,10/31/25,,False
15025,"Vieira, David T.","House, 3rd Barnstable","$2,015.34","$24,316.27","$16,756.80","$9,574.81",10/31/25,,False
18135,"Videira, Dashe","Senate, Norfolk, Worcester and Middlesex","$5,402.56",$0.00,"$4,846.19",$556.37,10/31/25,,False
15709,"Velis, John Christopher","Senate, Hampden and Hampshire","$91,111.72","$96,996.56","$60,871.71","$128,037.05",10/31/25,,False
17993,"Vaughn, Marcus","House, 9th Norfolk","$26,464.53","$3,188.14","$2,937.29","$26,715.38",10/31/25,,False
16742,"Vargas, Andres X.","House, 3rd Essex","$78,954.82","$17,085.07","$16,280.15","$79,759.74",10/31/25,,False
19395,"VanMeter, Zosia","House, 9th Essex",$0.00,$25.00,$1.75,$23.25,10/31/25,,False
18893,"Van Nes, Joe","Senate, Cape & Islands",$25.00,$0.00,$15.00,$10.00,10/31/25,,False
15751,"Valanzola, Michael J.","Senate, Worcester, Hampden, Hampshire & Middlesex","$6,728.20",$0.00,$649.83,"$6,078.37",10/31/25,,False
17436,"Uyterhoeven, Erika","House, 27th Middlesex","$45,168.77","$7,515.50","$3,936.25","$48,773.49",10/31/25,,False
14427,"Underwood, Robert","House, 9th Hampden",$680.66,$0.00,$0.00,$680.66,10/31/25,,False
15829,"Ultrino, Steven","House, 33rd Middlesex","$76,567.92","$18,764.01","$18,887.29","$76,470.11",10/31/25,,False
16408,"Tyler, Chynah","House, 7th Suffolk","$13,818.40","$18,335.49","$30,419.08","$2,646.04",10/31/25,,False
17600,"Turco, Jeffrey","House, 19th Suffolk","$29,440.83","$103,734.00","$92,631.97","$315,574.12",10/31/25,,False
16311,"Tran, Dean A.","Senate, Worcester & Middlesex",$18.16,$0.00,$5.00,$13.16,10/31/25,,False
13785,"Tosado, Jose F.","House, 9th Hampden","$2,760.25",$0.00,"$1,075.48","$1,684.77",10/31/25,,False
16423,"Toole, Michael E.","House, 1st Bristol",$507.95,$0.00,$30.00,$477.95,10/31/25,,False
18129,"Thurber, Justin","House, 5th Bristol",$515.52,"$1,915.82",$387.19,"$2,044.15",10/31/25,,False
18905,"Thrasher, Christopher","House, 8th Bristol","$1,177.59",$28.32,"$1,150.28",$55.63,10/31/25,,False
19169,"Thach, Davis","House, 17th Worcester",$0.00,$856.06,$790.00,$66.06,10/31/25,,False
19366,"Ternullo, Stephen","House, 31st Middlesex",$0.00,"$7,680.90","$3,668.58","$4,243.40",10/31/25,,False
18113,"Templeton, Huff","Senate, Berkshire, Hampden, Franklin and Hampshire",$192.95,$0.00,$0.00,$192.95,10/31/25,,False
18694,"Tashjian, Mark","House, 2nd Essex","$1,147.76",$0.00,$750.00,$756.99,10/31/25,,False
18824,"Tarsky, Joshua","House, 13th Norfolk","$7,973.15","$12,389.11","$9,938.36","$10,423.90",10/31/25,,False
11916,"Tarr, Bruce","Senate, 1st Essex & Middlesex","$519,436.82","$31,704.06","$46,741.07","$504,399.81",10/31/25,,False
18895,"Tamas, JeannaMarie","Senate, 3rd Suffolk",$229.39,$125.00,$6.00,$348.39,4/30/25,,False
18788,"Sylvia, Mark","House, 10th Bristol","$2,009.57","$43,546.01","$25,690.22","$19,865.36",10/31/25,,False
17882,"Sweezey, Kenneth","House, 6th Plymouth","$1,979.49","$12,547.18","$3,579.64","$10,947.03",10/31/25,,False
17947,"Surillo, Francisco","House, 4th Essex",$628.08,$0.00,$0.00,$628.08,10/31/25,,False
16980,"Sullivan-Almeida, Alyson","House, 7th Plymouth","$54,032.78",$48.99,"$3,625.93","$50,455.84",10/31/25,,False
11466,"Straus, William M.","House, 10th Bristol","$9,011.96",$0.00,"$1,962.58","$7,154.81",10/31/25,,False
13279,"Stein, Nadene","House, 18th Suffolk",$191.08,$0.00,$105.00,$86.08,10/31/25,,False
16897,"Stanton, John A.","House, 4th Barnstable",$90.70,$0.00,$90.70,$0.00,6/30/25,,False
13645,"Stanley, Thomas M.","House, 9th Middlesex","$3,111.76","$29,722.66","$16,754.31","$16,391.58",10/31/25,,False
18792,"St. Gelais, Jesse","House, 8th Bristol","$1,037.29","$6,120.40","$4,248.73","$2,908.96",10/31/25,,False
13758,"Spilka, Karen","Senate, Middlesex and Norfolk","$289,898.37","$265,081.24","$519,681.26","$239,928.55",10/31/25,,False
16653,"Sousa, Priscila","House, 6th Middlesex","$5,578.65","$1,273.61","$5,909.90",$942.36,10/31/25,,False
15877,"Soter, Michael J.","House, 8th Worcester","$7,079.74","$28,031.04","$29,115.95","$5,994.83",10/31/25,,False
18794,"Soares, Manuel","House, 8th Bristol",$280.93,$0.00,$279.62,$1.31,10/31/25,,False
14168,"Smola, Todd M.","House, 1st Hampden","$33,246.38","$15,330.00","$15,008.49","$33,567.89",10/31/25,,False
17644,"Smith, Troy","House, 7th Suffolk","$1,353.10",$0.00,$150.00,"$1,203.10",10/31/25,,False
16472,"Simolaris, George","House, 22nd Middlesex",$621.99,$0.00,$621.99,$0.00,1/31/25,,False
15060,"Silvia, Alan","House, 7th Bristol","$15,956.08","$24,241.83","$31,309.58","$8,888.33",10/31/25,,False
19096,"Silva, Manny","Senate, 1st Bristol & Plymouth",$0.00,"$8,111.00","$7,684.28",$426.72,10/31/25,,False
17931,"Shepherd, Andrew","House, 1st Middlesex",$518.12,$0.00,$2.00,$516.12,10/31/25,,False
16995,"Shepard, Margareth Basilio","House, 6th Middlesex",$300.99,$0.00,$300.99,$0.00,2/28/25,,False
19207,"Shea, J. Timothy","Senate, Middlesex & Worcester",$0.00,$797.30,$453.66,$343.64,10/31/25,,False
17472,"Sharp, Catia","House, 27th Middlesex",$513.69,$0.00,$40.00,$473.69,10/31/25,,False
18127,"Shand, Dawne","House, 1st Essex","$35,972.48","$12,433.05","$10,599.37","$38,673.96",10/31/25,,False
17439,"Sena, Danillo","House, 37th Middlesex","$18,415.74","$17,705.32","$17,168.62","$19,346.50",10/31/25,,False
16715,"Sen, Dhruba","House, 6th Middlesex",$462.43,$0.00,$0.00,$462.43,10/31/25,,False
18278,"Segel, Celia","House, 10th Suffolk","$6,032.78",$0.00,$0.00,"$6,032.78",10/31/25,,False
16023,"Schwartz, Gregory","House, 12th Middlesex","$5,087.45","$7,145.68","$4,981.51","$7,251.62",10/31/25,,False
15093,"Schmid, Paul A.","House, 8th Bristol","$29,472.93",$254.31,"$29,977.24",$0.00,4/30/25,,False
17034,"Schmaling, Summer K.","House, 12th Plymouth",$253.98,$0.00,$94.23,$159.75,10/31/25,,False
17168,"Scarsdale, Margaret","House, 1st Middlesex","$33,329.72","$27,425.20","$5,436.04","$55,503.28",10/31/25,,False
17491,"Scanlon, Adam","House, 14th Bristol","$6,397.38","$10,325.25","$8,570.68","$8,651.95",10/31/25,,False
10389,"Scaccia, Angelo M.","House, 14th Suffolk","$1,166.57",$0.00,$0.00,"$1,166.57",10/31/25,,False
17968,"Saylor, Laura","Senate, Bristol & Norfolk",$573.32,$19.08,$0.64,$591.76,10/31/25,,False
15799,"Saunders, Aaron","House, 7th Hampden","$17,811.86","$8,600.27","$32,509.32",-$3.00,10/31/25,,False
16919,"Santiago, Jon","House, 9th Suffolk","$188,433.15",$0.00,$55.00,"$188,378.15",10/31/25,,False
16022,"Sangiolo, Amy Mah","House, 11th Middlesex","$7,267.30","$5,688.87","$5,192.56","$7,936.47",10/31/25,,False
16967,"Sabadosa, Lindsay N.","House, 1st Hampshire","$16,707.32","$14,142.99","$21,699.63","$10,025.68",10/31/25,,False
15544,"Ryan, Daniel Joseph","House, 2nd Suffolk","$2,035.19","$47,827.78","$50,437.28",$839.10,10/31/25,,False
10383,"Rushing, Byron","House, 9th Suffolk","$17,809.25",$0.00,$15.00,"$17,794.25",10/31/25,,False
13946,"Rush, Michael","Senate, Norfolk & Suffolk","$39,678.43","$56,059.05","$44,213.32","$51,524.16",10/31/25,,False
18753,"Ruetenik, Kenneth","House, 13th Norfolk",$322.40,$0.00,$0.00,$322.40,10/31/25,,False
15490,"Roy, Jeffrey","House, 10th Norfolk","$272,484.95","$43,667.16","$56,667.69","$259,484.42",10/31/25,,False
18942,"Rotondo, Todd","House, 6th Essex","$2,250.00","$47,017.72","$47,498.10","$1,769.62",4/30/25,,False
17529,"Rotondo, Paul","House, 4th Norfolk",$201.05,$0.00,$100.00,$101.05,10/31/25,,False
11155,"Rosenberg, Stanley C.","Senate, Hampshire, Franklin & Worcester","$19,872.18",$0.00,"$18,227.06","$1,645.12",10/31/25,,False
15700,"Rosa, David","Senate, Berkshire, Hampden, Franklin and Hampshire",$109.01,$0.00,$109.01,$0.00,10/31/25,,False
17042,"Rooney, Mark F.","House, 4th Suffolk",$73.00,$0.00,$65.00,$8.00,10/31/25,,False
12242,"Rogers, John H.","House, 12th Norfolk",-$46.28,"$8,808.33","$3,548.68","$5,213.37",10/31/25,,False
15483,"Rogers, David M.","House, 24th Middlesex","$28,922.39","$14,176.87","$16,264.96","$26,834.30",10/31/25,,False
12978,"Rodrigues, Michael J.","Senate, 1st Bristol & Plymouth","$226,320.27","$236,224.79","$154,746.62","$973,782.05",10/31/25,,False
17043,"Robertson, David A.","House, 19th Middlesex","$3,514.00",$500.00,"$1,778.79","$2,235.21",10/31/25,,False
17515,"Rivera, Marianela","House, 17th Essex","$4,009.13",$0.00,$150.00,"$3,859.13",10/31/25,,False
18777,"Rivera, John","Senate, Hampden and Hampshire",$30.00,$0.00,$30.00,$0.00,10/31/25,,False
15973,"Reyes, Estela A.","House, 4th Essex","$11,214.22","$1,050.00","$5,456.59","$6,807.63",10/31/25,,False
18326,"Reid, Sean","House, 11th Essex","$2,811.71","$18,250.86","$8,022.96","$13,069.56",10/31/25,,False
18022,"Raymond, Jeffrey","House, 2nd Franklin",$677.11,$0.00,$369.75,$307.36,10/31/25,,False
16883,"Rausch, Rebecca","Senate, Norfolk, Worcester and Middlesex","$54,222.56","$85,628.29","$18,596.80","$121,254.05",10/31/25,,False
15315,"Ramos, Orlando","House, 9th Hampden","$13,048.22","$6,985.80","$2,806.34","$17,527.68",10/31/25,,False
18083,"Ramos, Adrianne","House, 14th Essex","$13,265.18","$5,308.82","$22,856.95","$8,970.06",10/31/25,,False
19080,"Quintal, Lawrence","House, 3rd Bristol",$3.39,"$57,558.97","$56,911.79",$650.57,10/31/25,,False
12889,"Puppolo, Angelo","House, 12th Hampden","$72,909.82","$33,947.07","$46,779.75","$238,106.56",10/31/25,,False
14444,"Provost, Denise","House, 27th Middlesex","$26,353.07",$10.73,"$8,600.00","$17,763.80",10/31/25,,False
18745,"Plouffe, Bridget","House, 9th Plymouth","$6,652.97","$1,150.00","$4,322.85","$3,672.72",10/31/25,,False
18704,"Pirro III, Nicholas","Senate, Worcester & Middlesex","$1,404.38",$0.00,$253.00,"$1,151.38",10/31/25,,False
18844,"Pires, Joseph","House, 10th Bristol","$1,560.79",$0.00,$700.00,"$2,170.79",10/31/25,,False
12730,"Pignatelli, William","House, 3rd Berkshire","$66,151.37","$1,830.37","$21,665.42","$46,316.32",10/31/25,,False
17522,"Pierce, Samuel","House, 6th Suffolk",$6.01,$0.00,$0.00,$6.01,10/31/25,,False
16592,"Philips, Edward Ryan","House, 8th Norfolk","$54,662.90","$21,653.76","$14,870.67","$61,445.99",10/31/25,,False
18767,"Phelps, Carlton","House, 7th Middlesex",$148.66,"$3,558.21","$7,131.49",$1.00,10/31/25,,False
11102,"Petrolati, Thomas M.","House, 7th Hampden","$2,366.64",$0.00,"$6,771.00","$367,423.06",10/31/25,,False
11824,"Peters, David M.","House, 6th Worcester","$6,381.33",$0.00,$30.00,"$6,351.33",10/31/25,,False
18751,"Perla, Salvatore","House, 4th Worcester",-$9.82,$9.82,$0.00,$0.00,1/31/25,,False
18789,"Pepoli, Andrew","House, 11th Norfolk",$211.10,$60.00,$77.19,$193.91,10/31/25,,False
13951,"Peisch, Alice Hanlon","House, 14th Norfolk","$69,563.81","$39,282.12","$23,209.20","$85,636.73",10/31/25,,False
17418,"Pease, Kelly","House, 4th Hampden","$1,849.31","$14,519.79","$10,424.70","$5,974.06",10/31/25,,False
14208,"Peake, Sarah","House, 4th Barnstable","$8,562.30",$83.85,"$5,082.21","$3,795.72",10/31/25,,False
15797,"Payano, Pavel M.","Senate, 1st Essex","$11,803.33","$28,733.83","$17,852.31","$22,684.85",10/31/25,,False
16733,"Paulino, Francisco","House, 16th Essex",$590.26,"$10,319.14","$10,909.40",$0.00,10/31/25,,False
18864,"Patel, Bhuren","House, 13th Norfolk",$59.36,$0.00,$70.00,-$10.64,10/31/25,,False
14905,"Passoni, Susan","House, 3rd Suffolk",$0.00,$0.00,$0.00,$0.00,10/31/25,,False
15015,"Parisella, Jerald","House, 6th Essex","$64,312.37",$0.00,"$64,312.37",$0.00,6/30/25,,False
15530,"Palmer, Stephen","House, 1st Plymouth",$0.00,$0.00,$0.00,$0.00,2/28/25,,False
11448,"Pacheco, Marc","Senate, 3rd Bristol and Plymouth","$8,698.82","$19,362.74","$20,845.44","$9,640.15",10/31/25,,False
15822,"Pacheco, Joseph","Senate, 3rd Bristol and Plymouth","$38,379.05","$6,293.50","$5,375.91","$39,296.64",3/31/25,,False
17455,"Owens, Steven","House, 29th Middlesex","$35,896.54","$4,394.44","$2,425.00","$37,865.98",10/31/25,,False
18803,"Ouellette, Steven","House, 8th Bristol","$1,840.19","$3,173.02","$2,707.30","$2,305.91",10/31/25,,False
15875,"Ouellette, David Michael","House, 18th Middlesex",$5.00,$0.00,$0.00,$5.00,10/31/25,,False
18688,"Ortiz, Zayda","House, 35th Middlesex","$2,039.52",$384.12,$554.30,"$1,869.34",10/31/25,,False
16927,"Orrall, Norman J.","House, 12th Bristol","$19,649.94",$750.00,"$1,580.49","$18,819.45",10/31/25,,False
18800,"Onoroski, Joseph","House, 17th Middlesex",$25.00,$0.00,$25.00,$0.00,10/31/25,,False
17483,"Oliveira, Jacob","Senate, Hampden, Hampshire and Worcester","$32,244.84","$20,993.22","$18,027.63","$35,726.23",10/31/25,,False
18972,"O'Sullivan, Sue","House, 2nd Franklin",$0.00,$123.70,$0.00,$123.70,10/31/25,,False
14668,"O'Day, James","House, 14th Worcester","$50,261.36","$2,178.53","$16,463.27","$35,976.62",10/31/25,,False
16317,"O'Connor, Patrick","Senate, 1st Plymouth and Norfolk","$124,146.83","$20,885.82","$32,639.72","$112,392.93",10/31/25,,False
18900,"O'Connell, Gerald","House, 1st Barnstable","$1,093.79",$0.00,$88.44,"$1,005.35",2/28/25,,False
14877,"O'Connell, Edward J.","House, 4th Plymouth",$140.12,$0.00,$140.00,$0.12,10/31/25,,False
10633,"Novak, Lawrence","House, 9th Plymouth",$480.11,"$36,393.09","$35,057.01","$1,929.70",10/31/25,,False
16891,"Nguyen, Tram","House, 18th Essex","$277,531.55","$47,843.90","$327,188.46","$100,524.34",10/31/25,,False
18640,"Nelson, Andrew","House, 2nd Bristol",$0.00,$0.00,$0.00,$0.00,3/31/25,,False
11111,"Nakash, Alice","Senate, Middlesex & Suffolk",$100.00,$0.00,$71.73,$100.00,10/31/25,,False
15218,"Musserian, Lalig","House, 24th Middlesex","$4,461.45",$0.00,$0.00,"$4,461.45",10/31/25,,False
16478,"Murray, Brian W.","House, 10th Worcester","$27,977.18",$500.00,$0.00,"$28,477.18",10/31/25,,False
13724,"Murphy, James","House, 4th Norfolk","$43,068.66","$71,490.88","$66,133.69","$48,512.68",10/31/25,,False
15806,"Muratore, Mathew","Senate, Plymouth & Barnstable","$1,760.44","$14,395.80","$33,255.31",$0.00,10/31/25,,False
15779,"Muradian, David","House, 9th Worcester","$119,038.72","$9,250.00","$27,475.43","$101,776.99",10/31/25,,False
18102,"Muello, Brian","Senate, Norfolk, Plymouth and Bristol",$154.31,$0.00,$154.31,$0.00,7/31/25,,False
16668,"Mossalam, Nichole","House, 35th Middlesex",$195.61,"$3,613.62",$455.33,"$3,353.90",10/31/25,,False
12650,"Moran, Michael J.","House, 18th Suffolk","$270,377.10","$162,460.00","$153,243.63","$279,592.47",10/31/25,,False
18276,"Moran, John","House, 9th Suffolk","$63,098.56","$73,259.19","$34,930.17","$101,863.91",10/31/25,,False
15498,"Moran, Frank","House, 17th Essex","$21,165.41","$18,361.49","$28,739.00","$12,641.31",10/31/25,,False
14776,"Moore, Michael","Senate, 2nd Worcester","$143,943.47","$52,805.80","$45,598.94","$154,192.79",10/31/25,,False
12314,"Montigny, Mark","Senate, 2nd Bristol & Plymouth","$12,926.05",$629.55,"$88,483.49","$734,244.79",10/31/25,,False
17967,"Montano, Samantha","House, 15th Suffolk",$539.67,"$2,140.47","$2,680.14",$0.00,10/31/25,,False
14410,"Mom, Rady","House, 18th Middlesex","$2,277.03",$0.00,"$2,335.47","$2,277.03",10/31/25,,False
17401,"Moakley, Thomas","House, Barnstable, Dukes & Nantucket","$2,415.29","$42,314.99","$9,117.96","$36,012.32",10/31/25,,False
18771,"Mitts, Marybeth","House, 3rd Berkshire","$3,660.37",$0.00,"$1,800.00","$1,860.37",2/28/25,,False
15422,"Mirra, Leonard","House, 2nd Essex",$62.36,$115.00,$125.00,$52.36,10/31/25,,False
16987,"Miranda, Elizabeth","Senate, 2nd Suffolk","$7,236.02","$90,497.29","$80,494.78","$20,793.28",10/31/25,,False
16991,"Minicucci, Christina","House, 14th Essex","$19,307.40",$0.00,$0.00,"$19,307.40",10/31/25,,False
18793,"Minacci, Jamie","House, 3rd Berkshire",$0.38,$0.14,$115.32,$0.00,8/31/25,,False
18096,"Miller, Karla","Senate, 1st Middlesex","$2,714.80",$0.00,$501.87,"$2,212.93",10/31/25,,False
14902,"Michlewitz, Aaron","House, 3rd Suffolk","$1,278,873.05","$387,993.19","$300,134.59","$1,368,905.94",10/31/25,,False
16293,"Meschino, Joan","House, 3rd Plymouth","$104,366.92","$17,882.09","$12,180.00","$110,069.01",10/31/25,,False
18031,"Meschino, Eric","House, 12th Plymouth","$4,427.59",$780.30,"$3,651.85","$1,556.04",10/31/25,,False
18119,"Menounos, Theodore","House, 31st Middlesex",$175.01,$0.00,$55.00,$120.01,10/31/25,,False
16239,"Mendez, Alexander","Senate, Norfolk & Plymouth",$0.00,$0.00,$0.00,$0.00,4/30/25,,False
17162,"Mendes, Rita","House, 11th Plymouth","$31,482.54","$1,755.64","$5,474.10","$27,764.08",10/31/25,,False
19447,"Melville, Thomas","House, 9th Norfolk",$0.00,$100.00,$0.00,$100.00,10/31/25,,False
14141,"McQuilken, Angus","Senate, Norfolk, Bristol & Middlesex","$8,793.86",$0.00,$50.00,"$8,743.86",10/31/25,,False
14680,"McMurtry, Paul","House, 11th Norfolk","$66,927.34","$13,964.05","$17,468.19","$63,523.20",10/31/25,,False
17460,"McLaughlin, Michael","House, 28th Middlesex",$200.73,$10.00,$15.00,$195.73,10/31/25,,False
15911,"McKnight, Johnnie","House, 11th Hampden",$258.03,$472.06,$344.90,$385.19,10/31/25,,False
15809,"McKenna, Joseph D.","House, 18th Worcester","$10,860.10","$1,104.27","$3,402.62","$8,561.75",10/31/25,,False
15577,"McGonagle, Joseph","House, 28th Middlesex","$14,656.46","$12,968.61","$13,929.05","$13,696.02",10/31/25,,False
16548,"McDonald, Jynai S.","House, 11th Hampden",$0.93,$0.00,$0.00,$0.93,10/31/25,,False
18141,"McCue, Patrick","House, 14th Bristol",$75.00,$0.00,$50.00,$25.00,10/31/25,,False
18072,"McConnell, Robert","House, 10th Bristol",$429.34,$0.00,$0.00,$429.34,10/31/25,,False
17977,"May, Heather","House, 9th Middlesex",$0.87,$0.00,$0.00,$0.87,3/31/25,,False
17253,"Matthews-Kane, Bridget","House, 4th Hampden","$2,897.86",$914.07,$203.60,"$4,108.33",5/31/25,,False
17948,"Martinez, Mark","House, 7th Suffolk","$9,590.13",$0.00,"$9,590.13",$0.00,9/30/25,,False
18835,"Martin, David","House, 1st Bristol","$3,120.80",$0.00,$44.34,"$3,076.46",10/31/25,,False
18678,"Marsi, John","House, 6th Worcester","$14,627.87","$1,095.70","$6,842.51","$8,881.06",10/31/25,,False
15107,"Markey, Christopher","House, 9th Bristol","$1,024.97","$28,635.17","$27,493.22","$2,166.92",10/31/25,,False
15051,"Mark, Paul","Senate, Berkshire, Hampden, Franklin and Hampshire","$20,152.66","$33,168.33","$39,298.29","$14,022.70",10/31/25,,False
12122,"Mariano, Ronald","House, 3rd Norfolk","$240,506.54","$135,850.80","$159,158.43","$217,244.09",10/31/25,,False
18516,"Marder, Brandon","House, 2nd Suffolk","$5,505.58",$0.00,$0.00,"$5,505.58",10/31/25,,False
15805,"Marciano, Euplio","House, 6th Essex",$410.00,$0.00,$0.00,$410.00,10/31/25,,False
13232,"Malia, Elizabeth","House, 11th Suffolk","$4,748.20",$0.00,$50.00,"$4,698.20",10/31/25,,False
18097,"Mair, Lisa","Senate, 1st Worcester",$376.83,$0.66,$33.96,$343.53,10/31/25,,False
14681,"Mahoney, John J.","House, 13th Worcester","$20,604.60","$28,282.96","$26,747.05","$22,390.51",10/31/25,,False
15934,"Madaro, Adrian","House, 1st Suffolk","$132,191.90","$73,011.61","$83,254.44","$121,949.07",10/31/25,,False
17889,"MacRae, Kari","Senate, Plymouth & Barnstable",$193.48,"$17,268.24","$6,917.32","$11,544.40",10/31/25,,False
18680,"MacKay, Evan","House, 25th Middlesex","$25,409.35",$0.00,$559.62,"$24,904.49",10/31/25,,False
18261,"MacGregor, William","House, 10th Suffolk","$33,302.14","$55,509.19","$31,547.65","$58,018.68",10/31/25,,False
18094,"Lundeen, Catherine","House, 1st Middlesex",$187.00,$0.00,$0.00,$187.00,10/31/25,,False
18752,"Luddy, Hadley","House, 4th Barnstable","$22,986.09","$7,961.90","$12,334.73","$18,873.32",10/31/25,,False
14258,"Lovely, Joan","Senate, 2nd Essex","$31,317.33","$4,018.86","$16,718.62","$19,625.06",10/31/25,,False
17188,"Loukos, Kostas","House, 1st Bristol","$1,098.01",$100.00,$425.35,$772.66,4/30/25,,False
18937,"Long III, Medley","House, 6th Essex","$7,380.40","$36,012.20","$45,048.49",$35.79,10/31/25,,False
14232,"Lombardo, Marc","House, 22nd Middlesex","$30,783.42","$18,673.53","$8,665.94","$40,791.01",10/31/25,,False
15581,"Livingstone, Jay","House, 8th Suffolk","$38,057.77","$25,375.77","$19,450.69","$43,982.85",10/31/25,,False
17408,"Lipper-Garabedian, Kate","House, 32nd Middlesex","$70,898.61","$20,162.43","$22,095.92","$70,225.36",10/31/25,,False
16019,"Lipof, Richard","House, 12th Middlesex","$4,114.61",$0.00,"$1,900.99","$2,445.56",10/31/25,,False
13431,"Linsky, David","House, 5th Middlesex","$7,779.84","$1,033.05","$5,467.68","$3,345.21",10/31/25,,False
17446,"Linardon, Kelechi","House, 8th Suffolk",$0.00,$0.00,$0.00,$0.00,10/31/25,,False
14713,"Lewis, Jason","Senate, 5th Middlesex","$81,473.87","$19,032.01","$21,092.78","$79,413.10",10/31/25,,False
16324,"Lewis, Jack","House, 7th Middlesex","$49,751.36","$43,037.71","$27,085.19","$66,247.90",10/31/25,,False
17987,"Levin-Epstein, Sydney","Senate, Hampden, Hampshire and Worcester",$283.48,$0.00,"$3,046.48",$0.00,8/31/25,,False
16946,"Leibowitz, Steven M.","House, 1st Barnstable","$1,088.53",$5.00,$521.73,$571.80,10/31/25,,False
16867,"LeBoeuf, David Henry Argosky","House, 17th Worcester","$49,497.80","$6,687.85","$2,660.36","$53,798.29",10/31/25,,False
18892,"LeBlanc, Steven","House, 5th Essex",$187.30,$0.00,$0.00,$0.00,10/31/25,,False
18112,"Lay, Dominik","House, 18th Middlesex","$4,389.46",$0.00,$45.00,"$4,344.46",10/31/25,,False
15297,"Lawn, John","House, 10th Middlesex","$100,850.31","$107,358.20","$127,485.45","$101,223.94",10/31/25,,False
18053,"Lauzon, Christopher","Senate, Cape & Islands","$5,733.85",$0.00,"$4,625.29","$1,108.56",9/30/25,,False
