CPF ID,Filer,Office Sought,Start Balance,Receipts,Expenditures,Current Cash On Hand,Date Filed,Party Affiliation,Winner?
13828,"Lantigua, William","House, 4th Essex",$42.26,$400.00,$334.99,$107.27,10/31/25,,False
18137,"Lane, Byron","House, 1st Essex",$5.55,$0.00,$5.55,$0.00,3/31/25,,False
17016,"LaNatra, Kathleen","House, 12th Plymouth","$28,668.00","$18,310.62","$21,341.73","$27,145.18",10/31/25,,False
19528,"Lambton, Christopher","House, 1st Barnstable",$66.33,$250.00,$8.92,$307.41,10/31/25,,False
18027,"Lally, Peter","House, 1st Bristol",$760.49,$0.00,$0.00,$760.49,10/31/25,,False
19219,"Lachenmeyer, Michael","House, 12th Hampden",$0.00,"$15,417.78","$5,295.58","$10,122.97",10/31/25,,False
16838,"Kushmerek, Michael P.","House, 3rd Worcester","$65,172.22","$33,405.86","$21,053.72","$78,010.48",10/31/25,,False
18778,"Kollar, Andrew","House, 18th Middlesex","$5,472.38",$0.00,$554.40,"$4,917.98",10/31/25,,False
11497,"Koczera, Robert M.","House, 11th Bristol","$45,844.90",$0.00,$0.00,"$45,844.90",10/31/25,,False
18877,"Kivi, Molly","Senate, 2nd Bristol & Plymouth",-$243.33,$260.00,$346.66,$0.01,10/31/25,,False
18018,"Kingsbury-Evans, Paula","House, 1st Berkshire",$437.18,$0.00,$99.50,$337.68,10/31/25,,False
18775,"King, Anthony","House, 7th Norfolk",$202.58,$0.00,$202.58,$0.00,2/28/25,,False
17488,"Kilcoyne, Meghan","House, 12th Worcester","$82,465.77","$38,665.74","$27,973.45","$93,168.48",10/31/25,,False
12719,"Khan, Kay S.","House, 11th Middlesex","$7,436.74",$0.00,$305.75,"$7,130.99",10/31/25,,False
11698,"Kerans, Sally","House, 13th Essex","$94,087.16","$1,960.50","$12,533.05","$83,514.61",10/31/25,,False
17986,"Kennedy, Robyn","Senate, 1st Worcester","$71,560.16","$32,006.38","$26,668.73","$76,897.81",10/31/25,,False
10609,"Kennedy, Edward","Senate, 1st Middlesex","$52,004.27","$1,067.21",$631.45,"$52,440.03",10/31/25,,False
15021,"Keenan, John F.","Senate, Norfolk & Plymouth","$26,661.74",$640.12,"$6,569.20","$20,732.66",10/31/25,,False
14957,"Keefe, Mary S.","House, 15th Worcester","$29,796.81","$1,000.00","$2,130.19","$28,666.62",10/31/25,,False
16962,"Kearney, Patrick","House, 4th Plymouth","$90,189.20","$3,149.50","$20,663.53","$72,675.17",10/31/25,,False
18784,"Kauffman, Lori","Senate, 1st Suffolk",$11.20,$160.52,$171.72,$0.00,10/31/25,,False
17935,"Kassner, Kristin","House, 2nd Essex","$20,169.41","$2,747.44","$8,028.91","$14,887.94",10/31/25,,False
12681,"Kaprielian, Rachel","House, 29th Middlesex","$80,494.52",$0.00,"$5,490.26","$75,004.26",10/31/25,,False
13568,"Kane, Michael F.","House, 5th Hampden","$4,015.28",$31.69,$5.00,"$4,041.97",10/31/25,,False
15930,"Kane, Hannah","House, 11th Worcester","$147,987.90","$40,895.79","$42,000.82","$147,251.48",10/31/25,,False
17996,"Kalkut, Kevin","House, 9th Norfolk","$1,990.78",$57.62,$481.87,"$1,566.53",10/31/25,,False
12534,"Jones, Bradley H.","House, 20th Middlesex","$90,534.92","$27,709.83","$24,319.53","$254,791.30",10/31/25,,False
18975,"Jenkins, Tucker","House, 1st Franklin",$0.00,$20.00,$20.00,$0.00,10/31/25,,False
12008,"Jehlen, Patricia D.","Senate, 2nd Middlesex","$51,040.43","$1,667.61","$4,969.80","$47,738.24",10/31/25,,False
16302,"Jacques, Paul William","House, 4th Bristol",$28.73,$300.00,$302.97,$25.76,10/31/25,,False
18811,"Jablon, Alexander","House, 11th Middlesex",$253.34,$0.00,$174.19,$79.15,10/31/25,,False
15721,"Hunt, Daniel J.","House, 13th Suffolk","$32,544.02","$13,231.48","$46,294.68","$3,102.71",10/31/25,,False
16304,"Humphrey, William","House, 12th Middlesex","$11,127.99",$500.00,"$1,065.20","$10,562.79",10/31/25,,False
14265,"Howitt, Steven","House, 4th Bristol","$123,567.16",$500.00,"$2,934.34","$121,132.82",10/31/25,,False
17499,"Howard, Vanna","Senate, 1st Middlesex","$73,859.99","$22,500.14","$3,165.56","$93,194.57",10/31/25,,False
18739,"Hornby, Kathleen","House, 27th Middlesex",$578.74,$0.00,$262.41,$316.33,10/31/25,,False
17978,"Hong, Tara","House, 18th Middlesex","$6,796.19","$7,494.07","$7,234.30","$7,055.96",10/31/25,,False
10595,"Honan, Kevin G.","House, 17th Suffolk","$82,405.74","$43,678.05","$43,780.86","$82,585.49",10/31/25,,False
15063,"Holmes, Russell","House, 6th Suffolk","$35,924.53","$7,371.73","$25,032.80","$18,263.46",10/31/25,,False
18558,"Holmes, Janel","Senate, Worcester and Hampshire","$1,292.21",$0.00,$0.00,"$1,292.21",10/31/25,,False
18682,"Hokanson, Scott","House, 1st Plymouth",$0.00,$0.00,$0.00,$0.00,2/28/25,,False
14770,"Hogan, Kate","House, 3rd Middlesex","$65,265.83","$22,119.67","$35,011.87","$52,652.04",10/31/25,,False
16360,"Hinds, Adam Gray","Senate, Berkshire, Hampden, Franklin and Hampshire","$2,329.76",$0.00,"$3,156.15","$219,173.61",10/31/25,,False
16366,"Higgins, Natalie Marie","House, 4th Worcester","$25,524.63","$3,626.23","$2,100.22","$27,313.14",10/31/25,,False
16458,"Hewins, Sarah G.","House, 2nd Plymouth",$762.89,"$1,375.78","$1,650.20",$488.47,10/31/25,,False
17381,"Hewett, Amber M.","House, 1st Essex","$2,281.04",$0.00,$0.00,"$2,281.04",10/31/25,,False
17108,"Hernandez, Irene E.","Senate, Worcester & Middlesex","$2,051.58",$0.00,$0.00,"$2,051.58",10/31/25,,False
16836,"Hendricks, Christopher","House, 11th Bristol","$37,802.38","$1,928.27",$30.00,"$39,700.65",10/31/25,,False
19129,"Hem, Kosal","House, 18th Middlesex",$0.00,$100.00,$30.92,$69.08,10/31/25,,False
14881,"Hecht, Jonathan","House, 29th Middlesex","$7,223.50",$0.00,"$7,223.50",$0.00,9/30/25,,False
16878,"Hawkins, James K.","House, 2nd Bristol","$14,311.31",$29.51,"$2,218.57","$12,122.25",10/31/25,,False
17495,"Hashmi, Syed","House, 4th Middlesex",$922.20,$0.00,$0.00,$922.20,10/31/25,,False
17951,"Hamilton, Ryan","House, 15th Essex","$7,767.13","$9,130.56","$10,730.61","$6,167.08",10/31/25,,False
11702,"Haley, Paul R.","House, 4th Norfolk","$2,377.31",$38.93,"$2,824.86","$207,260.82",10/31/25,,False
16905,"Haggerty, Richard M.","House, 30th Middlesex","$37,634.61","$41,845.75","$22,863.29","$56,661.07",10/31/25,,False
18891,"Hadley, Laura","House, 8th Bristol",$533.36,$200.00,$331.50,$401.86,10/31/25,,False
13627,"Haddad, Patricia A.","House, 5th Bristol","$64,386.10",$25.04,"$11,180.88","$53,230.26",10/31/25,,False
17876,"Griffin, Brandon","House, 7th Plymouth",$37.96,$0.00,$25.00,$12.96,10/31/25,,False
14796,"Gregoire, Danielle W.","House, 4th Middlesex","$2,033.27","$19,198.68","$20,696.53","$1,465.13",10/31/25,,False
18862,"Graham, Clinton","House, 7th Norfolk",$25.69,$377.57,$403.25,$0.01,10/31/25,,False
15554,"Gordon, Kenneth I.","House, 21st Middlesex","$18,619.94","$19,094.83","$19,030.58","$18,841.93",10/31/25,,False
15901,"Gonzalez, Carlos","House, 10th Hampden","$72,247.64","$10,027.90","$8,468.56","$74,561.42",10/31/25,,False
18816,"Gomez, Homar","House, 2nd Hampshire","$1,614.00","$1,048.02","$1,938.22",$723.80,10/31/25,,False
16166,"Gomez, Adam","Senate, Hampden","$62,815.56","$14,389.46","$21,732.14","$56,176.14",10/31/25,,False
12600,"Golden, Thomas A.","House, 16th Middlesex","$17,029.57",$0.00,"$15,625.59","$92,666.13",10/31/25,,False
16387,"Gill, Stephen","House, 3rd Plymouth",$5.00,$0.00,$0.00,$5.00,10/31/25,,False
18774,"Gill, Jonathan","House, 9th Plymouth","$2,973.61",$0.00,"$2,973.61",$0.00,7/31/25,,False
17474,"Giannino, Jessica","House, 16th Suffolk","$40,645.30","$48,544.04","$24,587.68","$64,601.66",10/31/25,,False
15742,"Gentile, Carmine","House, 13th Middlesex","$19,112.75","$1,363.15","$7,640.53","$12,835.37",10/31/25,,False
18818,"Gatto, Patrick","House, 13th Norfolk","$1,303.10",$0.00,$0.00,"$1,303.10",10/31/25,,False
18885,"Gaskey, John","House, 2nd Plymouth",$523.53,"$1,383.43","$1,951.85",$277.58,10/31/25,,False
12563,"Garry, Colleen M.","House, 36th Middlesex","$2,841.88",$500.00,$444.00,"$2,897.88",10/31/25,,False
10911,"Garrison, Althea","House, 5th Suffolk",$67.44,$100.00,$6.00,$161.44,9/30/25,,False
15057,"Garlick, Denise","House, 13th Norfolk","$16,037.34",$3.67,"$15,271.63","$1,019.38",10/31/25,,False
13312,"Gardner, Virginia","House, 13th Middlesex",$145.50,$117.00,$254.00,$8.50,3/31/25,,False
17942,"Garcia, Judith","House, 11th Suffolk","$7,396.58","$9,002.79","$11,101.75","$5,380.71",10/31/25,,False
14763,"Garballey, Sean","House, 23rd Middlesex","$17,185.38","$4,535.13","$14,471.40","$7,249.11",10/31/25,,False
11859,"Galvin, William C.","House, 6th Norfolk","$8,513.75","$3,936.80","$5,283.07","$7,271.78",10/31/25,,False
18762,"Gallagher, Dennis","House, 8th Plymouth","$1,203.97","$13,613.90","$2,466.26","$12,351.61",10/31/25,,False
16876,"Fullen, Paul","House, 17th Worcester","$1,285.25",$0.00,$100.00,"$1,185.25",10/31/25,,False
13110,"Frost, Paul K.","House, 7th Worcester","$25,655.71","$1,274.01","$3,880.42","$23,049.30",10/31/25,,False
18878,"Frigon, Michelle","House, 7th Worcester",$235.00,$9.00,$50.00,$194.00,10/31/25,,False
16625,"Friedman, Cindy","Senate, 4th Middlesex","$93,504.22","$14,637.78","$11,127.19","$97,014.81",10/31/25,,False
18146,"Fox Alfano, Kathleen","House, 3rd Barnstable",$240.57,$0.00,$240.57,$0.00,3/31/25,,False
18049,"Fontaine, Fred","House, 11th Plymouth",$0.00,$0.00,$0.00,$0.00,1/31/25,,False
17478,"Fluker-Reid, Brandy","House, 12th Suffolk","$59,476.81","$35,405.25","$37,962.61","$56,942.73",10/31/25,,False
18612,"Fletcher, Owen","House, 5th Barnstable","$1,929.19","$1,000.00","$2,920.94",$8.25,10/31/25,,False
16889,"Flanagan, Christopher","House, 1st Barnstable",$9.58,$250.00,$295.40,-$35.82,10/31/25,,False
17490,"Flaherty, Ethan","House, 4th Hampden",$13.67,$0.00,$0.00,$13.67,10/31/25,,False
13597,"Fiola, Carole","House, 6th Bristol","$173,226.93","$59,101.76","$27,670.65","$204,658.04",10/31/25,,False
15158,"Finn, Michael J.","House, 6th Hampden","$7,022.14","$7,820.87","$8,798.26","$6,572.11",10/31/25,,False
13045,"Finegold, Barry R.","Senate, 2nd Essex & Middlesex","$254,933.30","$188,746.35","$55,628.10","$388,051.55",10/31/25,,False
19052,"Field, Lisa","House, 3rd Bristol",$0.00,"$59,429.72","$68,147.65",$395.15,10/31/25,,False
18413,"Ferrante, Anthony","House, 1st Worcester","$1,398.93",$0.58,$0.00,"$1,399.51",10/31/25,,False
14757,"Ferrante, Ann-Margaret","House, 5th Essex","$39,349.36","$15,969.07","$31,653.19","$23,846.98",10/31/25,,False
16407,"Fernandes, Dylan","Senate, Plymouth & Barnstable","$16,977.79","$113,859.63","$84,203.11","$97,224.89",10/31/25,,False
15055,"Ferguson, Kimberly","House, 1st Worcester","$3,876.54",$500.00,"$3,685.79",$690.75,10/31/25,,False
18894,"Ferdinand, George","House, 19th Middlesex",$5.25,$0.00,$0.00,$5.25,10/31/25,,False
12533,"Fennell, Robert F.","House, 10th Essex","$26,704.54",$0.00,"$1,868.50","$24,836.04",10/31/25,,False
14532,"Feeney, Paul","Senate, Bristol & Norfolk","$19,384.35","$25,457.29","$20,958.79","$23,981.45",10/31/25,,False
15006,"Fattman, Ryan","Senate, Worcester and Hampden","$214,797.07","$18,049.08","$41,780.90","$191,818.50",10/31/25,,False
15376,"Farley-Bouvier, Tricia","House, 2nd Berkshire","$47,431.52","$2,238.15","$3,682.60","$45,987.07",10/31/25,,False
18757,"Faria, Arielle","House, Barnstable, Dukes & Nantucket","$3,690.31",$0.00,"$3,690.31",$0.00,4/30/25,,False
15711,"Esteves, Eric","House, 7th Suffolk","$4,678.46",$0.00,$0.00,"$4,678.46",10/31/25,,False
18090,"Escobar, Steven","House, 2nd Bristol",$16.00,$176.00,$160.00,$32.00,10/31/25,,False
12877,"Elliott, Rodney","Senate, 1st Middlesex","$54,063.33","$29,941.96",$115.00,"$83,890.29",10/31/25,,False
13811,"Eldridge, James","Senate, Middlesex & Worcester","$188,660.01","$141,918.71","$60,772.91","$422,441.66",10/31/25,,False
14743,"Ehrlich, Lori","House, 8th Essex","$10,586.11",$0.00,"$3,167.00","$7,419.11",10/31/25,,False
16314,"Edwards, Lydia","Senate, 3rd Suffolk","$47,010.56","$78,024.25","$80,981.42","$95,194.78",10/31/25,,False
15738,"Edwards, Jonathan S.","House, 1st Franklin",$0.00,$0.00,$0.00,$0.00,10/31/25,,False
18043,"Dzineku, Zoe","House, 16th Middlesex",$7.66,"$1,200.00",$792.00,$415.66,10/31/25,,False
15011,"Durant, Peter J.","Senate, Worcester and Hampshire","$7,673.92","$33,864.90","$22,057.15","$19,852.72",10/31/25,,False
13936,"Duffy, Patricia","House, 5th Hampden","$25,646.08","$3,158.20","$6,498.11","$22,306.17",10/31/25,,False
15820,"DuBois, Michelle Marie","House, 10th Plymouth",$751.71,"$2,296.05","$2,047.16","$1,100.58",10/31/25,,False
16441,"Driscoll, William J.","Senate, Norfolk, Plymouth and Bristol","$3,187.39","$14,786.23","$6,378.76","$11,594.86",10/31/25,,False
18799,"Downs, Carly","House, 9th Middlesex",$203.99,$0.00,$30.00,$173.99,10/31/25,,False
15906,"Dotson, Terry Burke","House, 7th Worcester",$206.72,$0.00,$0.00,$206.72,10/31/25,,False
17425,"Dooner, Kelly","Senate, 3rd Bristol and Plymouth","$3,807.96","$29,157.53","$13,782.90","$19,182.59",10/31/25,,False
15706,"Dooley, Shawn C.","Senate, Norfolk, Worcester and Middlesex","$8,815.12","$4,852.50","$3,166.05","$10,581.27",10/31/25,,False
17361,"Dooley, Casey A.","House, 1st Norfolk","$4,645.54",$0.00,$45.00,"$4,600.54",10/31/25,,False
12870,"Donoghue, Eileen","Senate, 1st Middlesex","$57,162.89",$0.00,"$8,736.93","$48,425.96",10/31/25,,False
13651,"Donato, Paul J.","House, 35th Middlesex","$6,723.28","$52,450.88","$33,983.21","$25,205.95",10/31/25,,False
15637,"Donahue, Daniel M.","House, 16th Worcester","$36,787.76","$2,334.20","$7,640.83","$31,481.13",10/31/25,,False
17946,"Donaghue, Kate","House, 19th Worcester","$67,363.59","$10,281.65","$11,546.36","$66,098.88",10/31/25,,False
18012,"Dombroski, Jr., Edward","Senate, 5th Middlesex","$4,266.83","$7,965.40","$10,596.20","$1,636.03",10/31/25,,False
16971,"Domb, Mindy","House, 3rd Hampshire","$28,725.61","$13,558.26","$24,524.92","$18,657.51",10/31/25,,False
17413,"Doherty, Carol","House, 3rd Bristol","$15,668.10",$0.00,"$11,745.00","$3,923.10",10/31/25,,False
17509,"Diggs, Kip","House, 2nd Barnstable","$19,648.34","$25,187.74","$36,149.61","$8,686.47",10/31/25,,False
16320,"DiFruscia, Alec M.","House, 19th Middlesex",$395.66,$0.00,$0.00,$395.66,10/31/25,,False
14907,"Diehl, Geoffrey","Senate, 2nd Plymouth and Norfolk","$11,229.98","$1,000.00","$8,675.00","$3,554.98",10/31/25,,False
15031,"DiDomenico, Sal N.","Senate, Middlesex & Suffolk","$45,337.15","$59,708.90","$84,205.73","$21,604.88",10/31/25,,False
16394,"DiCalogero, Charlene Rose","House, 12th Worcester",$540.91,$0.00,$102.00,$438.91,10/31/25,,False
18907,"Dibb, Sheila","Senate, Worcester and Hampshire","$10,512.66",$0.00,"$1,230.58","$9,282.08",10/31/25,,False
18756,"Diamond, Sean","House, 9th Middlesex",$40.97,$0.00,$40.97,$0.00,3/31/25,,False
14593,"Devers, Marcos A.","House, 16th Essex",$768.31,$0.00,$768.31,$704.31,10/31/25,,False
17352,"Dever, James","House, 5th Barnstable","$1,199.89",$0.00,$223.24,$976.65,10/31/25,,False
11853,"Dempsey, Brian S.","House, 3rd Essex","$145,095.72",$0.00,"$15,477.97","$129,617.75",10/31/25,,False
11413,"DeLeo, Robert A.","House, 19th Suffolk","$339,838.82",$0.00,"$99,235.44","$240,603.38",10/31/25,,False
17984,"Degan, Connor","House, 8th Middlesex","$1,990.87",$0.00,$203.87,"$1,787.00",6/30/25,,False
15904,"DeCoste, David F.","House, 5th Plymouth","$7,214.94","$2,950.00","$8,473.80","$1,691.14",10/31/25,,False
13736,"Decker, Marjorie C.","House, 25th Middlesex","$7,294.11","$41,694.08","$46,162.25","$3,060.82",10/31/25,,False
14975,"Day, Michael","House, 31st Middlesex","$38,784.15","$44,927.90","$40,966.00","$43,229.66",10/31/25,,False
18740,"Davis, Leigh","House, 3rd Berkshire","$27,747.32","$48,719.83","$37,317.91","$41,225.12",10/31/25,,False
15089,"D'Emilia, Angelo L.","House, 8th Plymouth","$52,485.09",$0.00,$697.69,"$51,787.40",10/31/25,,False
16300,"Cyr, Julian Andre","Senate, Cape & Islands","$155,343.97","$90,935.67","$79,954.78","$166,618.38",10/31/25,,False
15012,"Cutler, Josh","House, 6th Plymouth","$95,982.50",$0.00,"$4,977.50","$91,005.00",10/31/25,,False
15177,"Cusack, Mark James","House, 5th Norfolk","$29,151.17","$55,749.25","$46,767.96","$39,083.78",10/31/25,,False
17848,"Cudney, Terence","Senate, 1st Essex & Middlesex","$1,343.12",$0.00,$0.00,"$1,343.12",10/31/25,,False
17927,"Cruz, Manny","House, 7th Essex","$6,515.91",$500.00,"$5,424.16","$1,598.54",10/31/25,,False
12023,"Cruz, John F.","House, 10th Plymouth","$3,264.01",$0.00,$0.00,"$3,264.01",10/31/25,,False
17457,"Cronin, John","Senate, Worcester & Middlesex","$96,417.21","$19,474.73","$35,762.50","$80,184.77",10/31/25,,False
15444,"Cronin, Claire","House, 11th Plymouth","$33,588.83",$0.00,"$8,110.43","$25,478.40",10/31/25,,False
15782,"Crighton, Brendan Peter","Senate, 3rd Essex","$85,341.75","$23,446.67","$37,274.21","$72,397.86",10/31/25,,False
12735,"Creem, Cynthia S.","Senate, Norfolk and Middlesex","$54,685.81","$1,389.39","$8,082.04","$47,993.16",10/31/25,,False
18062,"Crane, Taylor","House, 12th Worcester","$1,170.00",$0.00,$45.00,"$1,125.00",10/31/25,,False
18768,"Cournan, Jane","House, 6th Plymouth",$302.96,$0.00,$302.96,$0.00,5/31/25,,False
18729,"Costello, Jeanne","House, 6th Worcester",$123.10,$0.00,$119.85,$3.25,10/31/25,,False
17985,"Costa, Cameron","House, 9th Bristol",$440.10,$0.20,$0.00,$440.30,10/31/25,,False
15066,"Coppinger, Edward F.","House, 10th Suffolk","$4,903.97",$0.00,"$1,697.44","$3,206.53",10/31/25,,False
13681,"Consalvo, Rob","House, 14th Suffolk","$50,532.57","$44,346.40","$55,873.17","$39,112.05",10/31/25,,False
15470,"Connolly, Michael L.","House, 26th Middlesex","$38,251.67","$4,603.38","$9,070.22","$33,784.83",10/31/25,,False
18761,"Conley, Susanne","House, 2nd Barnstable",$148.98,$0.00,$148.98,$0.00,3/31/25,,False
14437,"Comtois, Stephen J.","House, 5th Worcester",$867.94,$0.00,$0.00,$867.94,10/31/25,,False
17039,"Comerford, Joanne","Senate, Hampshire, Franklin & Worcester","$90,853.03","$30,980.05","$16,772.00","$105,326.08",10/31/25,,False
15084,"Collins, Nicholas P.","Senate, 1st Suffolk","$21,785.55","$118,424.47","$133,039.07","$11,430.27",10/31/25,,False
16283,"Collins, Maria","Senate, 3rd Bristol and Plymouth",$70.00,$0.00,$6.00,$64.00,9/30/25,,False
17390,"Coletta, Rebecca","House, 6th Plymouth",$593.72,$0.00,$470.58,$123.14,10/31/25,,False
18093,"Cintolo, Sharon","House, 2nd Norfolk","$1,101.08",$0.00,$0.00,"$1,101.08",10/31/25,,False
16513,"Ciccolo, Michelle","House, 15th Middlesex","$60,683.79","$22,097.87",$562.40,"$82,219.26",10/31/25,,False
19460,"Childs, Lori","House, 5th Plymouth",$0.00,$165.00,$44.23,$120.77,10/31/25,,False
17520,"Chester, Bruce","House, 2nd Worcester","$1,269.36",$0.00,$851.46,$417.90,10/31/25,,False
17377,"Chastain, Malena M.","House, 37th Middlesex","$4,320.43",$0.00,$55.00,"$4,265.43",10/31/25,,False
17482,"Charbonnier, Cameron","House, 12th Suffolk","$10,217.65",$0.00,$25.00,"$10,192.65",10/31/25,,False
14571,"Chang-Díaz, Sonia","Senate, 2nd Suffolk","$69,029.37",$0.00,"$1,171.90","$67,857.47",10/31/25,,False
12576,"Chandler, Harriette L.","Senate, 1st Worcester","$165,635.99",$0.00,"$66,313.00","$99,322.99",10/31/25,,False
15123,"Chan, Tackey","House, 2nd Norfolk","$455,430.16","$28,386.97","$25,761.31","$458,055.82",10/31/25,,False
18108,"Chaisson, Michael","House, 1st Bristol",$865.97,"$5,277.88","$1,776.26","$4,367.59",10/31/25,,False
19315,"Ceceri, Steven","House, 8th Bristol",$0.00,"$32,518.36","$2,518.36","$30,000.00",10/31/25,,False
17814,"Cataldo, Simon","House, 14th Middlesex","$26,095.34","$74,472.78","$24,329.02","$166,239.10",10/31/25,,False
16298,"Cassidy, Gerard J.","House, 9th Plymouth","$4,239.22",$0.00,$722.39,"$3,516.83",10/31/25,,False
15114,"Caruccio, Paul","Senate, 1st Suffolk & Middlesex",$406.52,$0.00,$50.00,$356.52,10/31/25,,False
15977,"Capano, Pete","House, 11th Essex",$0.00,$0.00,$0.00,$0.00,10/31/25,,False
14781,"Cantwell, James M.","House, 4th Plymouth","$8,034.44",$0.00,"$2,264.98","$5,769.46",10/31/25,,False
18890,"Cannata, David","House, 14th Bristol",$293.96,$112.43,$406.39,$0.00,9/30/25,,False
15815,"Campanale, Kate","House, 6th Worcester","$1,180.88",$0.00,$0.00,"$1,180.88",10/31/25,,False
15976,"Cahill, Daniel F.","House, 10th Essex","$5,559.67","$38,385.80","$34,212.60","$12,498.28",10/31/25,,False
11119,"Cabral, Antonio F. D.","House, 13th Bristol","$233,058.88","$33,283.67","$14,320.96","$253,021.59",10/31/25,,False
14454,"Brownsberger, William N.","Senate, Suffolk and Middlesex","$191,941.54","$47,598.61","$247,741.15","$185,000.62",10/31/25,,False
17415,"Brown, Jesse","House, 1st Plymouth","$2,156.55",$0.00,$212.50,"$1,944.05",10/31/25,,False
14822,"Brady, Michael D.","Senate, 2nd Plymouth and Norfolk","$35,178.25","$5,750.00","$11,241.81","$29,686.44",10/31/25,,False
18823,"Bradley, Erin","Senate, Norfolk, Plymouth and Bristol","$1,463.45","$2,350.55","$2,670.00","$1,144.00",10/31/25,,False
17409,"Boyle, Brian","Senate, Worcester & Middlesex","$10,005.57",$0.00,$40.00,"$9,965.57",10/31/25,,False
17791,"Bowen, Hannah","House, 6th Essex","$11,304.69","$57,060.76","$67,251.09","$2,488.86",10/31/25,,False
16321,"Boncore, Joseph Angelo","Senate, 1st Suffolk & Middlesex","$6,967.45",$0.00,"$4,705.60","$2,281.85",10/31/25,,False
14831,"Boldyga, Nick","House, 3rd Hampden","$18,262.95","$3,341.80",$988.72,"$20,616.03",10/31/25,,False
15168,"Boag, George","House, 36th Middlesex",$548.40,$0.00,$548.40,$0.00,5/31/25,,False
16942,"Blais, Natalie M.","House, 1st Franklin","$39,322.55","$24,338.61","$23,238.21","$41,481.63",10/31/25,,False
17776,"Birchall, Vivian","House, 14th Middlesex","$8,530.49",$0.00,"$1,880.87","$6,649.62",10/31/25,,False
17028,"Biele, David M.","House, 4th Suffolk","$108,114.38","$44,349.72","$52,607.31","$99,856.79",10/31/25,,False
19424,"Betts, Lorena","House, 16th Middlesex",$0.00,"$7,843.16","$1,415.59","$6,427.57",10/31/25,,False
15775,"Berthiaume, Donald R.","House, 5th Worcester","$10,618.44",$750.00,"$6,327.24","$5,104.70",10/31/25,,False
18479,"Bellfield, Patricia","House, 2nd Bristol",$21.59,$0.00,$0.00,$21.59,10/31/25,,False
10866,"Barrett, Michael J.","Senate, 3rd Middlesex","$158,952.70","$15,354.73","$157,958.81","$149,397.12",10/31/25,,False
16235,"Barrett, John","House, 1st Berkshire","$47,536.98","$5,347.25","$8,013.02","$44,903.07",10/31/25,,False
15839,"Barber, Christine P.","House, 34th Middlesex","$96,889.90","$20,102.29","$12,285.27","$104,706.92",10/31/25,,False
13237,"Balser, Ruth B.","House, 12th Middlesex","$14,497.06",$0.00,"$14,697.06",$0.00,10/31/25,,False
18139,"Bailey III, Charles","House, 10th Norfolk",$326.26,$0.00,$326.26,$0.00,5/31/25,,False
18685,"Badger, Michelle","House, 1st Plymouth","$5,415.87","$25,455.72","$7,727.85","$23,350.74",10/31/25,,False
13284,"Ayers, Bruce J.","House, 1st Norfolk","$79,397.02","$21,954.53","$23,563.41","$77,788.14",10/31/25,,False
14543,"Ashe, Brian M.","House, 2nd Hampden","$44,130.85","$4,057.20","$4,174.49","$44,013.56",10/31/25,,False
18008,"Arriaga, Shirley","House, 8th Hampden","$5,435.11","$4,695.91","$5,007.35","$5,143.74",10/31/25,,False
17981,"Armini, Jennifer","House, 8th Essex","$35,589.82","$2,536.76","$3,953.70","$34,172.88",10/31/25,,False
15745,"Arena-DeRosa, James C.","House, 8th Middlesex","$47,193.78","$29,090.47","$7,896.03","$68,401.01",10/31/25,,False
14814,"Arciero, Jim","House, 2nd Middlesex","$147,908.05","$36,171.94","$34,059.04","$150,152.10",10/31/25,,False
17983,"Archambault, Lynne","House, 1st Middlesex",$0.00,$0.00,$680.00,$778.26,10/31/25,,False
14885,"Anketell, Damian","Senate, 2nd Essex",$12.53,$0.00,$30.98,-$18.45,3/31/25,,False
18871,"Allard, Anthony","Senate, Worcester and Hampden",$87.08,$0.00,$15.00,$72.08,10/31/25,,False
18028,"Alexopoulos, Christos","House, 7th Norfolk","$7,133.34","$2,967.60","$4,728.82","$5,372.12",10/31/25,,False
18812,"Adams, Lucresia","House, 6th Suffolk",-$131.66,$131.66,$0.00,$0.00,10/31/25,,False